"638028",,"630540",
"638090",,"716541",
"638480",,"656286",
"639507",,"639509",
"642228",,"521463",
"646076",,"646075",
"647512",,"647025",
"647622",,"647049",
"648434",,"646124",
"648796",,"73071",
"648839",,"680082",
"650519",,"646242",
"651390",,"74939",
"653691",,"74825",
"653819",,"75729",
"654963",,"76718",
"655072",,"670153",
"655207",,"670250",
"655512",,"686974",
"655890",,"335671",
"657520",,"713429",
"657880",,"670234",
"657884",,"669799",
"657900",,"670139",
"657999",,"654733",
"658072",,"75778",
"658225",,"76094",
"660916",,"55016",
"661204",,"54951",
"662612",,"55838",
"666740",,"666089",
"669244",,"653738",
"669324",,"44231",
"669351",,"73195",
"669584",,"442378",
"669761",,"73352",
"669833",,"76108",
"670119",,"73857",
"670124",,"76375",
"670125",,"655655",
"670135",,"74964",
"670137",,"653685",
"670151",,"653706",
"670165",,"648623",
"670170",,"651051",
"670200",,"76676",
"670201",,"72200",
"670205",,"76620",
"670264",,"658139",
"670615",,"653634",
"670775",,"706511",
"672070",,"445598",
"672291",,"532917",
"673941",,"706386",
"676524",,"650699",
"676623",,"74106",
"676921",,"74074",
"678652",,"678651",
"678860",,"75817",
"678861",,"75818",
"679173",,"653817",
"679206",,"75627",
"679399",,"76679",
"679409",,"75610",
"679417",,"76710",
"679453",,"73150",
"679881",,"679880",
"681595",,"656242",
"681669",,"658057",
"681710",,"76048",
"681711",,"76473",
"681720",,"76287",
"681754",,"658157",
"681883",,"75499",
"681892",,"681893",
"681944",,"75918",
"681951",,"76553",
"681991",,"75566",
"681992",,"75566",
"682298",,"74940",
"682301",,"74960",
"682303",,"74954",
"682336",,"75943",
"682384",,"75130",
"682494",,"74878",
"683158",,"73556",
"683489",,"17843",
"684299",,"650465",
"684300",,"650663",
"684547",,"650515",
"684550",,"650533",
"684847",,"360472",
"684848",,"360493",
"685358",,"710265",
"685676",,"627627",
"686114",,"76240",
"686116",,"74762",
"686889",,"76655",
"686891",,"653989",
"687134",,"73951",
"687137",,"653409",
"687141",,"73954",
"687219",,"74641",
"687339",,"75921",
"687680",,"73172",
"687746",,"687745",
"687747",,"73433",
"687751",,"653401",
"687813",,"655452",
"687840",,"657907",
"687911",,"73673",
"687913",,"73677",
"688011",,"73421",
"688019",,"73085",
"688021",,"74322",
"688103",,"74795",
"688104",,"74605",
"688281",,"75810",
"688428",,"653987",
"688480",,"688484",
"688525",,"72411",
"688544",,"73747",
"688587",,"74910",
"688705",,"76659",
"688763",,"73452",
"688772",,"73462",
"688870",,"655487",
"689281",,"73151",
"689797",,"76685",
"689809",,"689808",
"689810",,"689801",
"692064",,"74473",
"692924",,"650772",
"692996",,"692995",
"693107",,"693106",
"693228",,"74935",
"693231",,"73454",
"693237",,"74939",
"693569",,"650763",
"693699",,"74262",
"693734",,"648253",
"693748",,"73698",
"694019",,"651279",
"694096",,"648821",
"694371",,"74515",
"694749",,"694750",
"694897",,"74264",
"694898",,"74265",
"695167",,"695168",
"695790",,"130681",
"696454",,"655213",
"696537",,"650690",
"696581",,"605339",
"696915",,"648675",
"696953",,"652307",
"696958",,"360585",
"697012",,"73206",
"697077",,"653768",
"697115",,"75232",
"697124",,"74807",
"697126",,"73121",
"697129",,"74827",
"697158",,"74696",
"697163",,"74692",
"697332",,"73806",
"697333",,"74465",
"697337",,"73483",
"697366",,"75015",
"697377",,"74955",
"697488",,"73188",
"697496",,"657905",
"697565",,"75978",
"697571",,"521480",
"697587",,"75404",
"697652",,"75903",
"697661",,"75558",
"697667",,"75293",
"697751",,"76665",
"697824",,"73778",
"697845",,"653703",
"697970",,"73084",
"697973",,"73081",
"698078",,"75961",
"698098",,"75910",
"698159",,"73169",
"698173",,"658186",
"698204",,"76201",
"698311",,"698305",
"699908",,"415732",
"700063",,"454339",
"700169",,"452793",
"700754",,"453150",
"700933",,"112123",
"701366",,"128774",
"701567",,"415779",
"701949",,"642419",
"703342",,"698904",
"703401",,"73643",
"703603",,"698901",
"703630",,"703631",
"703632",,"698906",
"704008",,"698927",
"704209",,"648731",
"704210",,"692923",
"704228",,"651343",
"704233",,"704232",
"704276",,"715075",
"705039",,"705036",
"705044",,"705042",
"705112",,"73435",
"705113",,"73588",
"705752",,"670793",
"705756",,"670794",
"705804",,"670887",
"705927",,"656491",
"705950",,"671054",
"705963",,"673350",
"705973",,"671265",
"706009",,"671073",
"706025",,"673447",
"706077",,"670789",
"706163",,"671077",
"706182",,"671961",
"706205",,"673265",
"706301",,"673131",
"706311",,"447084",
"706419",,"670773",
"706444",,"629982",
"706471",,"670785",
"706506",,"671609",
"706568",,"671324",
"706803",,"670755",
"706804",,"670756",
"706829",,"673810",
"706830",,"671335",
"706875",,"671778",
"706905",,"673076",
"707078",,"674684",
"707551",,"700509",
"707589",,"700361",
"707832",,"448565",
"707837",,"632807",
"707928",,"671961",
"708084",,"700292",
"708445",,"708450",
"709116",,"672308",
"709225",,"701024",
"709411",,"708365",
"709516",,"700005",
"710049",,"700332",
"710338",,"700707",
"710703",,"700064",
"710731",,"453984",
"710777",,"454548",
"710843",,"636295",
"712380",,"648433",
"713449",,"630907",
"713610",,"713607",
"713925",,"713928",
"714758",,"6815",
"715118",,"699505",
"715551",,"371820",
"715936",,"778957",
"716345",,"340106",
"716677",,"52113",
"717380",,"113520",
"717871",,"719149",
"718115",,"313780",
"718458",,"716268",
"718479",,"638981",
"718485",,"712729",
"718667",,"145400",
"719036",,"637795",
"719462",,"701983",
"719465",,"703017",
"719967",,"1853",
"719994",,"719992",
"720043",,"720045",
"720457",,"718534",
"720523",,"720022",
"720637",,"712145",
"720865",,"72233",
"721910",,"45777",
"721941",,"73075",
"726108",,"635818",
"726121",,"83719",
"726263",,"245423",
"727408",,"75513",
"727609",,"76616",
"757401",,"609622",
"763312",,"634657",
"763584",,"630523",
"763626",,"636423",
"763968",,"732054",
"764131",,"732187",
"764699",,"710963",
"764930",,"761685",
"765714",,"632627",
"765769",,"631968",
"765832",,"635957",
"765961",,"452780",
"767008",,"637649",
"770770",,"446993",
"771469",,"107460",
"771847",,"114412",
"771855",,"123118",
"772216",,"88951",
"773212",,"145238",
"773319",,"762339",
"774265",,"454630",
"774266",,"448544",
"779661",,"779392",
"779671",,"779471",
"781649",,"20225",
"784898",,"88489",
"789041",,"789039",
"790007",,"117926",
"791864",,"791857",
"792481",,"627071",
"793167",,"73692",
"795267",,"242522",
"796827",,"403865",
"796840",,"397109",
"796851",,"397152",
"796947",,"410590",
"796948",,"410591",
"796950",,"410593",
"797148",,"409263",
"797166",,"408182",
"797168",,"408596",
"800172",,"704951",
"800499",,"674695",
"800740",,"10691",
"800898",,"224137",
"801933",,"404238",
"802249",,"12148",
"803604",,"13162",
"804064",,"46510",
"804233",,"48847",
"804724",,"44911",
"804881",,"34281",
"808457",,"239578",
"811813",,"75485",
"813123",,"799582",
"814593",,"779153",
"818331",,"817237",
"825253",,"217699",
"830114",,"448668",
"830123",,"700657",
"830241",,"448715",
"833787",,"731521",
"833967",,"762983",
"904375",,"162740",
"7819",,"222021",
"7889",,"222951",
"8123",,"239035",
"9004",,"223654",
"9482",,"223412",
"10340",,"223879",
"11344",,"222184",
"11605",,"234740",
"12579",,"241328",
"12804",,"241783",
"12888",,"241911",
"13085",,"409560",
"18940",,"244897",
"19966",,"226251",
"20714",,"244775",
"21735",,"225721",
"22566",,"216486",
"52020",,"215347",
"52596",,"231888",
"53209",,"249644",
"78917",,"232521",
"453264",,"160046",
"453877",,"161627",
"457406",,"234008",
"521671",,"100565",
"710292",,"700865",
"99",,"92",
"366",,"236047",
"531",,"240253",
"849",,"233226",
"863",,"233750",
"876",,"1091",
"945",,"457399",
"1099",,"1103",
"1115",,"457260",
"1307",,"457282",
"1362",,"1365",
"1410",,"457299",
"1485",,"11288",
"1566",,"233223",
"1594",,"457321",
"1666",,"1665",
"1725",,"457362",
"1902",,"233873",
"1918",,"233883",
"2054",,"2053",
"2133",,"220200",
"30108",,"469729",
"5493",,"5494",
"6184",,"718843",
"7230",,"546290",
"7632",,"244689",
"7640",,"223323",
"7647",,"241763",
"7669",,"239130",
"7681",,"222528",
"7693",,"223124",
"7703",,"243187",
"7711",,"238983",
"7715",,"224006",
"7727",,"243224",
"7748",,"242290",
"7753",,"239100",
"7763",,"240451",
"7773",,"223114",
"7781",,"222058",
"7788",,"224182",
"7800",,"222156",
"7807",,"244529",
"7821",,"222667",
"7827",,"239112",
"7833",,"242036",
"7838",,"244385",
"7845",,"244248",
"7851",,"223172",
"7866",,"241594",
"7876",,"244490",
"7894",,"223152",
"7906",,"222017",
"7912",,"241393",
"7922",,"235421",
"7928",,"235402",
"7952",,"240536",
"7984",,"223399",
"8012",,"244640",
"8017",,"223537",
"8025",,"241475",
"8036",,"243419",
"8047",,"234618",
"8053",,"253033",
"8058",,"243411",
"8062",,"243400",
"8071",,"223519",
"8084",,"239001",
"8108",,"243327",
"8122",,"239037",
"8159",,"222952",
"8168",,"222318",
"8172",,"222321",
"8195",,"19878",
"8236",,"222315",
"8306",,"241888",
"8313",,"241899",
"8664",,"8663",
"8742",,"222709",
"8744",,"251095",
"8841",,"9061",
"8957",,"234876",
"8959",,"234885",
"9143",,"9089",
"9268",,"222441",
"9412",,"222305",
"9431",,"222328",
"9484",,"223338",
"9553",,"223450",
"9829",,"243087",
"9839",,"243102",
"9841",,"243075",
"9875",,"243175",
"9883",,"410919",
"9992",,"222815",
"9997",,"243228",
"10011",,"243519",
"10014",,"243458",
"10020",,"243512",
"10023",,"243514",
"10027",,"243526",
"10032",,"243534",
"10035",,"243488",
"10051",,"244433",
"10058",,"244444",
"10064",,"244456",
"10069",,"244474",
"10214",,"244537",
"10252",,"244262",
"10259",,"253183",
"10345",,"251545",
"10452",,"396818",
"10537",,"200637",
"10722",,"10721",
"11070",,"224171",
"11268",,"223512",
"11296",,"222117",
"11314",,"222082",
"11327",,"222091",
"11332",,"222085",
"11336",,"222093",
"11354",,"222160",
"11396",,"394265",
"11425",,"240492",
"11494",,"521459",
"11513",,"240358",
"11563",,"222266",
"11678",,"224160",
"11701",,"222220",
"11716",,"235165",
"11783",,"223079",
"11790",,"223081",
"11811",,"242560",
"11929",,"221896",
"11949",,"393779",
"12010",,"244644",
"12034",,"244631",
"12084",,"235227",
"12094",,"235393",
"12099",,"235382",
"12319",,"223141",
"12486",,"223127",
"12522",,"241861",
"12550",,"241290",
"12583",,"241362",
"12613",,"241308",
"12621",,"241305",
"12706",,"241415",
"12738",,"241545",
"12792",,"241610",
"12806",,"241787",
"12816",,"241688",
"12836",,"241740",
"12845",,"241581",
"12877",,"241903",
"12893",,"241921",
"12900",,"241930",
"12922",,"242335",
"12973",,"241808",
"13032",,"409473",
"13116",,"409578",
"13117",,"409583",
"13351",,"13349",
"13662",,"242650",
"14258",,"14255",
"14696",,"242196",
"15397",,"15396",
"15728",,"15750",
"16232",,"242467",
"16272",,"16271",
"16274",,"242461",
"16353",,"16352",
"16465",,"16464",
"17108",,"407953",
"17250",,"17307",
"17301",,"17293",
"17529",,"17528",
"17722",,"240674",
"17922",,"579877",
"17924",,"579879",
"18034",,"579886",
"18463",,"581193",
"18485",,"545794",
"18592",,"359956",
"18641",,"241232",
"18765",,"240952",
"18876",,"224977",
"18901",,"224643",
"18918",,"216539",
"18956",,"244782",
"19083",,"227361",
"19298",,"227250",
"19414",,"227248",
"19641",,"227194",
"19859",,"224646",
"19867",,"224651",
"20253",,"225146",
"20316",,"225084",
"20490",,"224882",
"20492",,"224911",
"20501",,"224873",
"20528",,"224884",
"20560",,"398447",
"20582",,"224906",
"20692",,"244763",
"20754",,"245012",
"20996",,"244943",
"21100",,"244722",
"21204",,"244778",
"21362",,"235469",
"21409",,"235450",
"21773",,"225733",
"21922",,"226057",
"22075",,"399828",
"22332",,"217658",
"22496",,"216585",
"22506",,"216595",
"22528",,"216557",
"22546",,"216537",
"22569",,"216492",
"22833",,"284337",
"22997",,"225360",
"23755",,"217183",
"25383",,"224463",
"25445",,"224315",
"25455",,"224331",
"25486",,"224372",
"25540",,"224211",
"25602",,"224265",
"26154",,"225631",
"26629",,"217308",
"27446",,"224825",
"27643",,"226407",
"27652",,"226461",
"28359",,"226702",
"28495",,"220859",
"28891",,"215802",
"28974",,"28980",
"29222",,"520280",
"45729",,"57638",
"45937",,"55548",
"46139",,"55530",
"48376",,"48924",
"49292",,"49287",
"50479",,"50482",
"51341",,"220629",
"51348",,"220764",
"51361",,"232458",
"51415",,"232448",
"51451",,"237797",
"51463",,"238300",
"51468",,"241107",
"51478",,"227854",
"51487",,"238492",
"51493",,"237733",
"51525",,"28898",
"51605",,"238390",
"51628",,"252368",
"51693",,"238231",
"51755",,"237323",
"51791",,"237859",
"51800",,"237825",
"51812",,"237843",
"51878",,"237304",
"51902",,"237277",
"52296",,"236076",
"52307",,"232256",
"52311",,"228124",
"52470",,"231942",
"52494",,"232214",
"52546",,"232043",
"52633",,"231883",
"52871",,"232338",
"52986",,"236089",
"53027",,"74349",
"53213",,"248399",
"54807",,"248379",
"55456",,"45582",
"55550",,"45945",
"38582",,"38773",
"40745",,"40716",
"40997",,"59226",
"41563",,"520268",
"41766",,"41773",
"41881",,"462386",
"42651",,"42650",
"43972",,"44964",
"44221",,"463662",
"44581",,"43532",
"78797",,"232662",
"78804",,"232652",
"78810",,"232736",
"78812",,"232740",
"78815",,"232744",
"78818",,"232564",
"78826",,"232722",
"78829",,"232726",
"78840",,"232554",
"78850",,"232719",
"78859",,"232636",
"78880",,"232644",
"78895",,"232493",
"78898",,"232506",
"78906",,"232507",
"78913",,"232517",
"78916",,"232519",
"78926",,"232535",
"78932",,"232543",
"78936",,"232549",
"78948",,"232566",
"78955",,"232575",
"78960",,"232579",
"78964",,"78963",
"78979",,"232590",
"78990",,"232600",
"78994",,"232606",
"78997",,"232609",
"79003",,"232619",
"79006",,"232623",
"79009",,"232627",
"79020",,"232614",
"79029",,"232634",
"79054",,"232751",
"79058",,"232755",
"79065",,"297898",
"79088",,"232667",
"79096",,"232682",
"79101",,"232686",
"79109",,"232690",
"79112",,"232693",
"79123",,"232694",
"79129",,"79128",
"79145",,"232729",
"79153",,"232716",
"79176",,"232647",
"79192",,"232764",
"56240",,"45276",
"57466",,"57499",
"57558",,"57564",
"57693",,"57786",
"58554",,"58556",
"61995",,"162713",
"62064",,"579252",
"62702",,"62701",
"63510",,"363318",
"64844",,"539002",
"64892",,"234449",
"64910",,"234482",
"66457",,"564785",
"71671",,"526143",
"72453",,"551747",
"72506",,"551757",
"72549",,"568119",
"72782",,"576506",
"73174",,"547511",
"73213",,"568123",
"73227",,"570444",
"73550",,"693761",
"74333",,"682121",
"74344",,"627578",
"75325",,"670128",
"75556",,"697662",
"75599",,"675666",
"75608",,"688438",
"75668",,"697107",
"75813",,"679416",
"75881",,"75882",
"75986",,"842592",
"76178",,"688662",
"76300",,"681736",
"76470",,"670141",
"76603",,"76601",
"77163",,"551849",
"78407",,"220498",
"78447",,"250267",
"78505",,"220515",
"78643",,"220526",
"78776",,"232645",
"78780",,"232597",
"78783",,"232747",
"78791",,"232650",
"79819",,"79820",
"80392",,"80391",
"81013",,"447347",
"580646",,"530299",
"582618",,"419095",
"832849",,"830261",
"834008",,"707736",
"901969",,"444252",
"7742",,"241729",
"8452",,"8451",
"10036",,"243535",
"80198",,"447951",
"454900",,"129086",
"590523",,"544435",
"591610",,"591760",
"593026",,"593585",
"600922",,"600902",
"605885",,"676314",
"611372",,"762061",
"613597",,"151148",
"613693",,"621700",
"620059",,"111500",
"620141",,"113393",
"620619",,"121150",
"621776",,"106405",
"625834",,"676628",
"633784",,"710663",
"637964",,"629362",
"642477",,"54180",
"644987",,"258242",
"645628",,"528806",
"646307",,"608355",
"647178",,"53668",
"648421",,"645045",
"648795",,"73070",
"653736",,"697014",
"653826",,"698188",
"657971",,"670206",
"444220",,"654833",
"444224",,"654831",
"444962",,"538722",
"445464",,"91053",
"445752",,"81023",
"445839",,"97409",
"445968",,"91817",
"446102",,"143239",
"446608",,"133108",
"446683",,"87779",
"446753",,"92550",
"446790",,"82863",
"447080",,"629352",
"447333",,"79687",
"447340",,"79707",
"447476",,"706048",
"452462",,"160342",
"452559",,"446949",
"452604",,"96746",
"452630",,"128774",
"452665",,"621318",
"452721",,"90123",
"452788",,"160176",
"452801",,"123740",
"452812",,"93544",
"452863",,"455967",
"453177",,"161825",
"453277",,"111786",
"453315",,"111903",
"453406",,"149999",
"453419",,"108423",
"453573",,"160292",
"453675",,"124070",
"453779",,"637316",
"453880",,"632745",
"454118",,"446293",
"454135",,"103820",
"454156",,"635360",
"454169",,"145821",
"454237",,"126450",
"454912",,"132214",
"454915",,"123745",
"454974",,"112260",
"454995",,"111877",
"455107",,"93528",
"455174",,"99999",
"669352",,"74776",
"670121",,"74958",
"670131",,"529058",
"670160",,"657960",
"670197",,"76257",
"670212",,"648671",
"672286",,"673150",
"674124",,"701783",
"676923",,"74093",
"678715",,"76102",
"678908",,"76227",
"679171",,"75630",
"679263",,"73459",
"679431",,"72404",
"455315",,"94490",
"455457",,"160868",
"455579",,"101232",
"455742",,"124261",
"455841",,"154235",
"455909",,"448631",
"455932",,"107015",
"456010",,"621119",
"456057",,"459654",
"456180",,"432944",
"456546",,"442563",
"456569",,"456086",
"457105",,"549595",
"457205",,"457109",
"457263",,"1151",
"457267",,"233282",
"457271",,"233287",
"457303",,"1417",
"457306",,"233689",
"457318",,"234071",
"457337",,"303901",
"457353",,"233257",
"457364",,"1737",
"457376",,"302883",
"457409",,"234017",
"460443",,"684190",
"461140",,"418907",
"461163",,"419042",
"461240",,"424651",
"463996",,"520493",
"469101",,"469100",
"680104",,"680103",
"681493",,"74073",
"681683",,"545095",
"681713",,"76250",
"681822",,"547274",
"681937",,"75855",
"681978",,"76222",
"682038",,"653287",
"682320",,"75054",
"682492",,"74880",
"683341",,"535665",
"684358",,"652735",
"684508",,"370509",
"684791",,"7344",
"513723",,"519317",
"517667",,"517860",
"517898",,"464970",
"519201",,"464007",
"520311",,"464275",
"520347",,"464276",
"520642",,"515583",
"521471",,"660008",
"521493",,"54191",
"521638",,"103682",
"521641",,"108996",
"521650",,"106222",
"521652",,"92270",
"521657",,"105781",
"521663",,"97234",
"521666",,"100617",
"521676",,"106220",
"527494",,"591449",
"527827",,"590324",
"531274",,"546161",
"531319",,"694185",
"531322",,"694325",
"531358",,"542803",
"686025",,"62538",
"686133",,"655529",
"686865",,"650705",
"687101",,"657881",
"687139",,"73944",
"687231",,"74997",
"687737",,"73129",
"687789",,"73880",
"687847",,"75685",
"688014",,"73425",
"688050",,"76104",
"688155",,"73644",
"688360",,"688359",
"688543",,"73742",
"688657",,"76657",
"688708",,"76687",
"689099",,"648667",
"689800",,"76686",
"690485",,"596376",
"534122",,"551404",
"536493",,"527475",
"548204",,"679309",
"693233",,"73454",
"693698",,"74234",
"694714",,"650502",
"694900",,"74250",
"696971",,"655499",
"697119",,"74626",
"697133",,"75107",
"697228",,"76040",
"697335",,"74971",
"697369",,"74938",
"697490",,"73158",
"697567",,"76215",
"697594",,"655507",
"697678",,"76829",
"697831",,"73866",
"698003",,"698004",
"698127",,"698129",
"698175",,"75728",
"701014",,"454838",
"548780",,"575827",
"551087",,"575174",
"701522",,"701497",
"703332",,"700453",
"703451",,"698736",
"703659",,"72180",
"704146",,"652754",
"704211",,"648611",
"704234",,"75224",
"705054",,"74850",
"705117",,"74848",
"705758",,"672493",
"705814",,"673801",
"705951",,"672222",
"705991",,"670767",
"706028",,"670751",
"706166",,"672052",
"706245",,"671079",
"706329",,"670724",
"706422",,"670759",
"706473",,"673201",
"706774",,"672333",
"706809",,"670791",
"706852",,"670784",
"706904",,"673042",
"707371",,"82339",
"707790",,"671050",
"707838",,"629465",
"707963",,"700457",
"710295",,"674683",
"710688",,"448073",
"710784",,"629555",
"713996",,"53598",
"716044",,"716043",
"717712",,"719472",
"718199",,"657135",
"718482",,"716367",
"718732",,"148961",
"719134",,"118556",
"719309",,"884177",
"719455",,"777882",
"719976",,"836078",
"720109",,"720110",
"721937",,"29848",
"726688",,"443753",
"727626",,"530291",
"755053",,"761688",
"762981",,"716155",
"763561",,"453945",
"763743",,"633934",
"764543",,"455395",
"766278",,"637879",
"770672",,"632917",
"771638",,"88731",
"772177",,"104204",
"772754",,"771253",
"779672",,"779467",
"784251",,"248053",
"790775",,"809278",
"792892",,"627051",
"795814",,"74922",
"803605",,"13165",
"804455",,"667274",
"804932",,"516381",
"811555",,"516381",
"139137",,"114632",
"397038",,"10404",
"397218",,"397251",
"397590",,"12163",
"402361",,"457332",
"403581",,"234823",
"403905",,"397098",
"404493",,"235211",
"114833",,"771864",
"115078",,"115079",
"141736",,"141737",
"162045",,"116501",
"407880",,"16899",
"408080",,"408099",
"408563",,"408558",
"410025",,"797153",
"145244",,"616971",
"162639",,"718565",
"162652",,"621768",
"220911",,"543114",
"418694",,"439145",
"419109",,"461169",
"424444",,"461167",
"425196",,"461199",
"147909",,"772757",
"148646",,"148635",
"149022",,"149023",
"118923",,"772028",
"233588",,"457292",
"233712",,"457307",
"233887",,"457342",
"234018",,"457410",
"234168",,"457389",
"443300",,"416972",
"122546",,"159831",
"154287",,"143632",
"159458",,"130207",
"125332",,"448412",
"159554",,"84874",
"159578",,"613672",
"159619",,"93866",
"159664",,"146618",
"159701",,"102106",
"159731",,"148723",
"252516",,"365183",
"159832",,"521647",
"159847",,"154873",
"159873",,"127556",
"159886",,"129696",
"159960",,"613548",
"289198",,"536042",
"130051",,"130050",
"159990",,"142152",
"160181",,"149391",
"104864",,"104863",
"348286",,"25391",
"160823",,"764295",
"359616",,"69602",
"363265",,"363263",
"107590",,"614963",
"108269",,"108268",
"160934",,"104420",
"161106",,"619433",
"366585",,"578288",
"368698",,"542863",
"374976",,"512570",
"376103",,"688167",
"382264",,"669580",
"384634",,"543946",
"388199",,"826089",
"390113",,"218135",
"111197",,"111200",
