"id_organisme";"id_protocole";"dateobs";"observateurs";"determinateur";"taxon_saisi";"cd_nom";"x";"y";"Cle";"SRID";"id_precision";"altitude_retenue";"id_critere_synthese";"effectif_total";"remarques";"id_lot";"id_source";"id_data"
1;2;"27/7/2017";4;3;"Scotopteryx bipunctaria (Denis & Schiffermüller, 1775)";248801;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;122
1;2;"27/7/2017";4;3;"Chersotis oreina Dufay, 1984";249276;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;123
1;2;"27/7/2017";4;3;"Noctua fimbriata (Schreber, 1759)";249250;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;124
1;2;"27/7/2017";4;3;"Eupithecia icterata (Villers, 1789)";248679;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;125
1;2;"27/7/2017";4;3;"Apamea zeta (Treitschke, 1825)";249395;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;126
1;2;"27/7/2017";4;3;"Apamea furva (Denis & Schiffermüller, 1775)";249393;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;127
1;2;"27/7/2017";4;3;"Autographa jota (Linnaeus, 1758)";249153;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;128
1;2;"27/7/2017";4;3;"Mythimna conigera (Denis & Schiffermüller, 1775)";249546;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;129
1;2;"27/7/2017";4;3;"Hadena compta (Denis & Schiffermüller, 1775)";249478;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;130
1;2;"27/7/2017";4;3;"Polia bombycina (Hufnagel, 1766)";249448;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;131
1;2;"27/7/2017";4;3;"Aplocera simpliciata (Treitschke, 1835)";248538;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;132
1;2;"27/7/2017";4;3;"Chersotis ocellina (Denis & Schiffermüller, 1775)";249274;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;133
1;2;"27/7/2017";4;3;"Bryophila galathea Millière, 1875";719635;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;134
1;2;"27/7/2017";4;3;"Diarsia mendica (Fabricius, 1775)";249265;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;135
1;2;"27/7/2017";4;3;"Eilema caniola (Hübner, 1808)";249098;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;136
1;2;"27/7/2017";4;3;"Leucania comma (Linnaeus, 1761)";249563;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;137
1;2;"27/7/2017";4;3;"Apamea lateritia (Hufnagel, 1766)";249392;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;138
1;2;"27/7/2017";4;3;"Dysstroma truncata (Hufnagel, 1767)";248567;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;139
1;2;"27/7/2017";4;3;"Mesotype verberata (Scopoli, 1763)";248729;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;140
1;2;"27/7/2017";4;3;"Arctia caja (Linnaeus, 1758)";249053;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;141
1;2;"27/7/2017";4;3;"Arctia flavia (Fuessly, 1779)";249054;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;142
1;2;"27/7/2017";4;3;"Euxoa culminicola (Staudinger, 1870)";249167;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;143
1;2;"27/7/2017";4;3;"Xestia ashworthii (Doubleday, 1855)";249222;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;144
1;2;"27/7/2017";4;3;"Noctua pronuba (Linnaeus, 1758)";249246;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;145
1;2;"27/7/2017";4;3;"Selenia dentaria (Fabricius, 1775)";248924;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;146
1;2;"27/7/2017";4;3;"Lomaspilis marginata (Linnaeus, 1758)";248922;"941565.87458605";"6432152.3675734";;2154;1;1983;103;1;"Piège à Cloche Moustiquaire - LepiLed - Examen Macroscopique";4;4;147
1;2;"3/7/2017";4;3;"Apamea furva (Denis & Schiffermüller, 1775)";249393;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;148
1;2;"3/7/2017";4;3;"Rhyacia helvetina (Boisduval, 1833)";249243;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;149
1;2;"3/7/2017";4;3;"Euxoa culminicola (Staudinger, 1870)";249167;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;150
1;2;"3/7/2017";4;3;"Hadena caesia (Denis & Schiffermüller, 1775)";249485;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;151
1;2;"3/7/2017";4;3;"Leucania comma (Linnaeus, 1761)";249563;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;152
1;2;"3/7/2017";4;3;"Entephria nobiliaria (Herrich-Schäffer, 1852)";248699;"939851.55116935";"6432668.3590426";;2154;1;2615;103;4;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;153
1;2;"3/7/2017";4;3;"Entephria flavicinctata (Hübner, 1813)";248701;"939851.55116935";"6432668.3590426";;2154;1;2615;103;3;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;154
1;2;"3/7/2017";4;3;"Epirrhoe molluginata (Hübner, 1813)";248774;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;155
1;2;"3/7/2017";4;3;"Coenotephria salicata (Denis & Schiffermüller, 1775)";248578;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;156
1;2;"3/7/2017";4;3;"Eupithecia lariciata (Freyer, 1841)";248632;"939851.55116935";"6432668.3590426";;2154;1;2615;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;157
1;2;"3/7/2017";4;3;"Elophos caelibaria (Heydenreich, 1851)";248948;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;158
1;2;"3/7/2017";4;3;"Zeiraphera griseana (Hübner, 1799)";247328;"939851.55116935";"6432668.3590426";;2154;1;2615;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;159
1;2;"3/7/2017";4;3;"Oidaematophorus rogenhoferi (Mann, 1871)";247790;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;160
1;2;"3/7/2017";4;3;"Acompsia tripunctella (Denis & Schiffermüller, 1775)";246639;"939851.55116935";"6432668.3590426";;2154;1;2615;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;161
1;2;"3/7/2017";4;3;"Pyrausta aerealis (Hübner, 1793)";248156;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;162
1;2;"3/7/2017";4;3;"Eana penziana (Thunberg, 1791)";247670;"939851.55116935";"6432668.3590426";;2154;1;2615;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;163
1;2;"3/7/2017";4;3;"Sattleria melaleucella (Constant, 1865)";246885;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;164
1;2;"3/7/2017";4;3;"Argyresthia conjugella Zeller, 1839";245741;"939851.55116935";"6432668.3590426";;2154;1;2615;103;3;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;165
1;2;"3/7/2017";4;3;"Plutella xylostella (Linnaeus, 1758)";245818;"939851.55116935";"6432668.3590426";;2154;1;2615;103;3;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;166
1;2;"3/7/2017";4;3;"Caryocolum interalbicella (Herrich-Schäffer, 1854)";246911;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;167
1;2;"3/7/2017";4;3;"Coleophora nubivagella Zeller, 1849";246495;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;168
1;2;"3/7/2017";4;3;"Ypsolopha ustella (Clerck, 1759)";245810;"939851.55116935";"6432668.3590426";;2154;1;2615;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;169
1;2;"4/7/2017";4;3;"Orenaia alpestralis (Fabricius, 1787)";248199;939846;6432550;;2154;1;"2635.82007";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;170
1;2;"4/7/2017";4;3;"Catoptria luctiferella (Hübner, 1813)";248270;939851;6432660;;2154;1;"2608.45996";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;171
1;2;"4/7/2017";4;3;"Orenaia alpestralis (Fabricius, 1787)";248199;939842;6432601;;2154;1;"2628.8999";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;172
1;2;"4/7/2017";4;3;"Pyrgus cacaliae (Rambur, 1839)";53264;940152;6432572;;2154;1;"2489.90991";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;173
1;2;"4/7/2017";4;3;"Pyrausta aerealis (Hübner, 1793)";248156;939868;6432633;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;174
1;2;"4/7/2017";4;3;"Glacies canaliculata (Hochenwarth, 1785)";248941;940100;6432415;;2154;1;"2549.58008";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;175
1;2;"4/7/2017";4;3;"Metaxmeste phrygialis (Hübner, 1796)";248218;939996;6432655;;2154;1;"2539.65991";103;1;"Observation directe/Capture au filet à papillon - Jour - Genitalia";4;4;176
1;2;"4/7/2017";4;3;"Pontia callidice (Hübner, 1800)";54366;939858;6432627;;2154;1;"2628.8999";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;177
1;2;"4/7/2017";4;3;"Setina aurita (Esper, 1787)";249090;939866;6432658;;2154;1;"2596.51001";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;178
1;2;"4/7/2017";4;3;"Pontia callidice (Hübner, 1800)";54366;939998;6432652;;2154;1;"2539.65991";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;179
1;2;"4/7/2017";4;3;"Boloria euphrosyne (Linnaeus, 1758)";219815;939998;6432660;;2154;1;"2539.65991";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;180
1;2;"4/7/2017";4;3;"Boloria euphrosyne (Linnaeus, 1758)";219815;940014;6432513;;2154;1;"2536.59009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;181
1;2;"4/7/2017";4;3;"Pontia callidice (Hübner, 1800)";54366;940036;6432512;;2154;1;"2536.59009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;182
1;2;"4/7/2017";4;3;"Setina aurita (Esper, 1787)";249090;939925;6432636;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;183
1;2;"4/7/2017";4;3;"Metaxmeste phrygialis (Hübner, 1796)";248218;939926;6432629;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;184
1;2;"4/7/2017";4;3;"Boloria graeca (Staudinger, 1870)";53928;939931;6432629;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;185
1;2;"4/7/2017";4;3;"Aglais urticae (Linnaeus, 1758)";53754;940029;6432655;;2154;1;"2497.18994";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;186
1;2;"4/7/2017";4;3;"Pontia callidice (Hübner, 1800)";54366;940049;6432649;;2154;1;"2497.18994";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;187
1;2;"4/7/2017";4;3;"Parasemia plantaginis (Linnaeus, 1758)";249072;940153;6432603;;2154;1;"2489.90991";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;188
1;2;"4/7/2017";4;3;"Erebia pandrose (Borkhausen, 1788)";53576;940146;6432605;;2154;1;"2489.90991";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;189
1;2;"4/7/2017";4;3;"Boloria pales (Denis & Schiffermüller, 1775)";53918;940090;6432515;;2154;1;"2506.69995";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;190
1;2;"4/7/2017";4;3;"Papilio machaon Linnaeus, 1758";54468;940057;6432485;;2154;1;"2577.09009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;191
1;2;"4/7/2017";4;3;"Erebia pandrose (Borkhausen, 1788)";53576;940063;6432448;;2154;1;"2577.09009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;192
1;2;"4/7/2017";4;3;"Papilio machaon Linnaeus, 1758";54468;940075;6432440;;2154;1;"2577.09009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;193
1;2;"4/7/2017";4;3;"Boloria pales (Denis & Schiffermüller, 1775)";53918;940096;6432415;;2154;1;"2549.58008";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;194
1;2;"4/7/2017";4;3;"Polyommatus icarus (Rottemburg, 1775)";54279;940068;6432425;;2154;1;"2577.09009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;195
1;2;"4/7/2017";4;3;"Boloria graeca (Staudinger, 1870)";53928;940074;6432432;;2154;1;"2577.09009";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;196
1;2;"4/7/2017";4;3;"Boloria pales (Denis & Schiffermüller, 1775)";53918;939988;6432480;;2154;1;"2598.02002";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;197
1;2;"4/7/2017";4;3;"Erebia pluto (Prunner, 1798)";647144;939991;6432476;;2154;1;"2598.02002";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;198
1;2;"4/7/2017";4;3;"Pontia callidice (Hübner, 1800)";54366;939908;6432535;;2154;1;"2587.83008";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;199
1;2;"4/7/2017";4;3;"Aglais urticae (Linnaeus, 1758)";53754;939906;6432532;;2154;1;"2587.83008";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;200
1;2;"4/7/2017";4;3;"Boloria euphrosyne (Linnaeus, 1758)";219815;939844;6432607;;2154;1;"2628.8999";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;201
1;2;"4/7/2017";4;3;"Zygaena exulans (Hohenwarth, 1792)";247050;939856;6432638;;2154;1;"2608.45996";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;202
1;2;"4/7/2017";4;3;"Zygaena exulans (Hohenwarth, 1792)";247050;939897;6432634;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;203
1;2;"4/7/2017";4;3;"Aglais urticae (Linnaeus, 1758)";53754;939891;6432637;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;204
1;2;"4/7/2017";4;3;"Cyaniris semiargus (Rottemburg, 1775)";54213;939893;6432635;;2154;1;"2567.66992";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;205
1;2;"27/7/2017";4;3;"Macaria fusca (Thunberg, 1792)";781697;942491;6432747;;2154;1;"2747.32007";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;206
1;2;"27/7/2017";4;3;"Setina aurita (Esper, 1787)";249090;942485;6432712;;2154;1;"2781.42993";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;207
1;2;"27/7/2017";4;3;"Setina aurita (Esper, 1787)";249090;942479;6432705;;2154;1;"2781.42993";103;1;"Observation directe/Capture au filet à papillon - Jour - Examen Macroscopique";4;4;208
1;2;"4/7/2017";4;3;"Pyrausta aerealis (Hübner, 1793)";248156;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;209
1;2;"4/7/2017";4;3;"Merrifieldia leucodactyla (Denis & Schiffermüller, 1775)";247800;"940746.99769533";"6434167.9465494";;2154;1;1942;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;210
1;2;"4/7/2017";4;3;"Udea austriacalis (Herrich-Schäffer, 1851)";248186;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;211
1;2;"4/7/2017";4;3;"Eana argentana (Clerck, 1759)";247659;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;212
1;2;"4/7/2017";4;3;"Catoptria pyramidellus (Treitschke, 1832)";248268;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;213
1;2;"4/7/2017";4;3;"Catoptria speculalis Hübner, 1825";248267;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;214
1;2;"4/7/2017";4;3;"Notocelia cynosbatella (Linnaeus, 1758)";247261;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;215
1;2;"4/7/2017";4;3;"Acompsia tripunctella (Denis & Schiffermüller, 1775)";246639;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;216
1;2;"4/7/2017";4;3;"Scoparia conicella (La Harpe, 1863)";248356;"940746.99769533";"6434167.9465494";;2154;1;1942;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;217
1;2;"4/7/2017";4;3;"Crambus lathoniellus (Zincken, 1817)";248311;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;218
1;2;"4/7/2017";4;3;"Metzneria ehikeella Gozmány, 1954";246726;"940746.99769533";"6434167.9465494";;2154;1;1942;103;3;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;219
1;2;"4/7/2017";4;3;"Lathronympha strigana (Fabricius, 1775)";247437;"940746.99769533";"6434167.9465494";;2154;1;1942;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;220
1;2;"4/7/2017";4;3;"Mompha miscella (Denis & Schiffermüller, 1775)";246531;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;221
1;2;"4/7/2017";4;3;"Teleiopsis bagriotella (Duponchel, 1840)";246793;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;222
1;2;"4/7/2017";4;3;"Denisia nubilosella (Herrich-Schäffer, 1854)";246199;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;223
1;2;"4/7/2017";4;3;"Scrobipalpa samadensis (Pfaffenzeller, 1870)";246967;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;224
1;2;"4/7/2017";4;3;"Cochylis pallidana Zeller, 1847";247519;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;225
1;2;"4/7/2017";4;3;"Argyresthia conjugella Zeller, 1839";245741;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;226
1;2;"4/7/2017";4;3;"Infurcitinea roesslerella (Heyden, 1865)";245435;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;227
1;2;"4/7/2017";4;3;"Eupithecia pulchellata Stephens, 1831";248601;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;228
1;2;"4/7/2017";4;3;"Eilema cereola (Hübner, 1803)";784526;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;229
1;2;"4/7/2017";4;3;"Eupithecia subumbrata (Denis & Schiffermüller, 1775)";248685;"940746.99769533";"6434167.9465494";;2154;1;1942;103;2;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;230
1;2;"4/7/2017";4;3;"Eupithecia absinthiata (Clerck, 1759)";248665;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;231
1;2;"4/7/2017";4;3;"Cucullia umbratica (Linnaeus, 1758)";249707;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;232
1;2;"4/7/2017";4;3;"Entephria caesiata (Denis & Schiffermüller, 1775)";248704;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;233
1;2;"4/7/2017";4;3;"Charissa glaucinaria (Hübner, 1799)";458686;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;234
1;2;"4/7/2017";4;3;"Charissa ambiguata (Duponchel, 1930)";781812;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;235
1;2;"4/7/2017";4;3;"Coenotephria tophaceata (Denis & Schiffermüller, 1775)";248580;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;236
1;2;"4/7/2017";4;3;"Scopula incanata (Linnaeus, 1758)";248507;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;237
1;2;"4/7/2017";4;3;"Hoplodrina respersa (Denis & Schiffermüller, 1775)";249429;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;238
1;2;"4/7/2017";4;3;"Hadena caesia (Denis & Schiffermüller, 1775)";249485;"940746.99769533";"6434167.9465494";;2154;1;1942;103;3;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;239
1;2;"4/7/2017";4;3;"Lasionycta proxima (Hübner, 1809)";249456;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;240
1;2;"4/7/2017";4;3;"Standfussiana lucernea (Linnaeus, 1758)";249238;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Examen Macroscopique";4;4;241
1;2;"4/7/2017";4;3;"Pempeliella ornatella (Denis & Schiffermüller, 1775)";248032;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;242
1;2;"4/7/2017";4;3;"Hoplodrina octogenaria (Goeze, 1781)";249425;"940746.99769533";"6434167.9465494";;2154;1;1942;103;1;"Piège à Cloche Moustiquaire - Dmerc 125W - Genitalia";4;4;243
